---- Flight Log 7 -aBo ----
0:-0.50,0.18,0.00,-0.01,-0.01,0.03,411.66,0.03,24.26,3.9,16,0.00,0.00,0.00,0.00
50:-0.51,0.18,0.00,-0.01,-0.01,-0.03,411.76,0.03,24.26,3.9,16,0.00,0.00,0.00,0.00
100:-0.51,0.18,0.00,0.01,0.01,0.03,411.72,0.03,24.26,3.9,16,0.00,0.00,0.00,0.00
151:-0.52,0.19,0.00,0.01,-0.01,-0.03,411.59,0.03,24.27,3.9,16,0.00,0.00,0.00,0.00
201:-0.52,0.19,0.00,-0.01,0.01,0.03,411.68,0.03,24.27,3.8,16,0.00,0.00,0.00,0.00
252:-0.52,0.19,0.00,-0.01,-0.01,0.03,411.68,0.03,24.27,3.9,16,0.00,0.00,0.00,0.00
302:-0.53,0.19,0.00,0.01,-0.01,-0.03,411.69,0.03,24.27,3.8,16,0.00,0.00,0.00,0.00
353:-0.53,0.19,0.00,0.01,0.01,-0.03,411.71,0.03,24.27,3.9,16,0.00,0.00,0.00,0.00
403:-0.53,0.19,0.00,0.01,0.01,-0.03,411.65,0.03,24.27,3.9,16,0.00,0.00,0.00,0.00
454:-0.54,0.19,0.00,0.01,0.01,0.03,411.63,0.03,24.27,3.9,16,0.00,0.00,0.00,0.00
504:-0.54,0.19,0.00,-0.01,0.01,-0.03,411.60,0.03,24.27,3.9,16,0.00,0.00,0.00,0.00
555:-0.54,0.19,0.00,-0.01,0.01,0.03,411.57,0.03,24.27,3.9,16,0.00,0.00,0.00,0.00
605:-0.55,0.20,0.00,0.04,-0.01,0.03,411.66,0.03,24.27,3.9,16,0.00,0.00,0.00,0.00
655:-0.55,0.20,0.00,-0.01,-0.01,-0.03,411.63,0.03,24.27,3.9,16,0.00,0.00,0.00,0.00
706:-0.55,0.20,0.00,-0.01,-0.01,0.03,411.79,0.03,24.27,3.9,16,0.00,0.00,0.00,0.00
756:-0.55,0.20,0.00,-0.01,0.01,0.03,411.74,0.03,24.27,3.9,16,0.00,0.00,0.00,0.00
807:-0.56,0.20,0.00,-0.01,0.01,-0.03,411.62,0.03,24.28,3.9,16,0.00,0.00,0.00,0.00
857:-0.56,0.20,0.00,-0.04,0.01,0.03,411.70,0.03,24.27,3.9,16,0.00,0.00,0.00,0.00
